model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel
Ridge,2013-2014,4,2014-02-09,2014-02-16,1.0,6.62,4.875208017286699,1.7447919827133012,-0.26356374361228113
Ridge,2014-2015,4,2015-01-25,2015-02-15,3.0,10.87,10.3605148181835,0.5094851818164994,-0.046870761896642084
Ridge,2015-2016,4,2016-02-28,2016-03-13,2.0,6.14,4.494823621986083,1.6451763780139164,-0.2679440355071525
Ridge,2016-2017,4,2017-01-01,2017-01-22,3.0,9.57,11.302517575633516,1.7325175756335156,0.18103631929294833
Ridge,2017-2018,4,2018-01-14,2018-01-21,1.0,14.73,8.631726697571866,6.098273302428135,-0.414003618630559
Ridge,2018-2019,4,2019-02-03,2019-02-17,2.0,14.06,8.971405172161106,5.088594827838895,-0.3619199735305046
Ridge,2019-2020,4,2020-02-02,2020-02-16,2.0,12.62,8.240104376633829,4.3798956233661706,-0.3470598750686348
Ridge,2020-2021,4,2020-11-08,2021-01-17,10.0,2.04,5.506932195892484,3.4669321958924844,1.6994765666139628
Ridge,2021-2022,4,2022-04-03,2022-01-23,-10.0,5.29,6.318583562111485,1.0285835621114847,0.19443923669404248
Ridge,2022-2023,4,2022-12-04,2022-12-25,3.0,15.72,12.298289461603929,3.4217105383960718,-0.21766606478346512
Ridge,2023-2024,4,2023-12-31,2024-01-21,3.0,18.45,15.5638763193451,2.886123680654899,-0.1564294677861734
Ridge,2024-2025,4,2025-01-26,2025-02-16,3.0,17.3743081984728,12.586430500094576,4.7878776983782245,-0.27557227854396404
SARIMA,2008-2009,4,2009-01-25,2009-03-08,6.0,8.23,6.854567338836265,1.3754326611637353,-0.16712426016570295
SARIMA,2009-2010,4,2009-11-15,2009-12-13,4.0,12.92,7.230164621236399,5.689835378763601,-0.4403897351984212
SARIMA,2010-2011,4,2011-02-06,2011-02-20,2.0,11.04,7.900117951943789,3.1398820480562097,-0.28440960580219293
SARIMA,2011-2012,4,2012-02-05,2012-02-19,2.0,9.63,8.342624817476516,1.2873751825234852,-0.13368381957668588
SARIMA,2012-2013,4,2013-02-10,2013-02-17,1.0,9.98,5.581414461159234,4.398585538840766,-0.4407400339519806
SARIMA,2013-2014,4,2014-02-09,2014-02-16,1.0,6.62,4.536154734296239,2.0838452657037614,-0.3147802516168824
SARIMA,2014-2015,4,2015-01-25,2015-02-15,3.0,10.87,10.142778642625204,0.7272213573747948,-0.06690168881092869
SARIMA,2015-2016,4,2016-02-28,2016-03-13,2.0,6.14,5.109305332644054,1.030694667355946,-0.16786558100259708
SARIMA,2016-2017,4,2017-01-01,2017-01-22,3.0,9.57,9.606479741554722,0.036479741554721556,0.003811885219929107
SARIMA,2017-2018,4,2018-01-14,2018-01-21,1.0,14.73,9.376265327304708,5.353734672695293,-0.3634578868089133
SARIMA,2018-2019,4,2019-02-03,2019-02-17,2.0,14.06,10.299323578896544,3.7606764211034562,-0.26747342966596416
SARIMA,2019-2020,4,2020-02-02,2020-02-16,2.0,12.62,8.15728275096503,4.46271724903497,-0.3536226029346252
SARIMA,2020-2021,4,2020-11-08,2020-11-22,2.0,2.04,2.708706268395196,0.6687062683951961,0.327797190389802
SARIMA,2021-2022,4,2022-04-03,2022-04-17,2.0,5.29,5.133598156771696,0.15640184322830386,-0.029565565827656685
SARIMA,2022-2023,4,2022-12-04,2022-12-25,3.0,15.72,13.636723649883423,2.083276350116577,-0.1325239408471105
SARIMA,2023-2024,4,2023-12-31,2024-01-21,3.0,18.45,16.62611038851364,1.8238896114863579,-0.09885580550061561
SARIMA,2024-2025,4,2025-01-26,2025-02-16,3.0,17.3743081984728,12.684411256580178,4.689896941892622,-0.26993287377651465
SeasonalNaive,2008-2009,4,2009-01-25,2009-03-08,6.0,8.23,0.92,7.3100000000000005,-0.8882138517618469
SeasonalNaive,2009-2010,4,2009-11-15,2010-01-10,8.0,12.92,6.95,5.97,-0.46207430340557276
SeasonalNaive,2010-2011,4,2011-02-06,2011-01-23,-2.0,11.04,6.64,4.3999999999999995,-0.39855072463768115
SeasonalNaive,2011-2012,4,2012-02-05,2011-10-30,-14.0,9.63,12.92,3.289999999999999,0.34164070612668734
SeasonalNaive,2012-2013,4,2013-02-10,2012-12-23,-7.0,9.98,8.2,1.7800000000000011,-0.1783567134268538
SeasonalNaive,2013-2014,4,2014-02-09,2014-01-19,-3.0,6.62,7.13,0.5099999999999998,0.07703927492447127
SeasonalNaive,2014-2015,4,2015-01-25,2015-01-18,-1.0,10.87,9.71,1.1599999999999984,-0.10671573137074503
SeasonalNaive,2015-2016,4,2016-02-28,2016-01-17,-6.0,6.14,6.22,0.08000000000000007,0.013029315960912065
SeasonalNaive,2016-2017,4,2017-01-01,2016-12-25,-1.0,9.57,8.94,0.6300000000000008,-0.06583072100313488
SeasonalNaive,2017-2018,4,2018-01-14,2018-01-21,1.0,14.73,6.06,8.670000000000002,-0.5885947046843178
SeasonalNaive,2018-2019,4,2019-02-03,2018-12-23,-6.0,14.06,7.61,6.45,-0.45874822190611664
SeasonalNaive,2019-2020,4,2020-02-02,2019-12-22,-6.0,12.62,13.87,1.25,0.09904912836767037
SeasonalNaive,2020-2021,4,2020-11-08,2021-01-17,10.0,2.04,11.2,9.16,4.490196078431373
SeasonalNaive,2021-2022,4,2022-04-03,2022-01-23,-10.0,5.29,10.72,5.430000000000001,1.0264650283553876
SeasonalNaive,2022-2023,4,2022-12-04,2023-04-16,19.0,15.72,2.89,12.83,-0.8161577608142493
SeasonalNaive,2023-2024,4,2023-12-31,2023-11-26,-5.0,18.45,4.72,13.73,-0.7441734417344174
SeasonalNaive,2024-2025,4,2025-01-26,2024-11-24,-9.0,17.3743081984728,14.03,3.3443081984728007,-0.19248583369591457
TiRex,2008-2009,4,2009-01-25,2009-03-08,6.0,8.23,2.705441474914551,5.52455852508545,-0.6712707806908201
TiRex,2009-2010,4,2009-11-15,2009-12-13,4.0,12.92,4.436722278594971,8.48327772140503,-0.6566004428332066
TiRex,2010-2011,4,2011-02-06,2011-02-20,2.0,11.04,8.895827293395996,2.144172706604003,-0.19421854226485535
TiRex,2011-2012,4,2012-02-05,2012-02-19,2.0,9.63,6.978147506713867,2.6518524932861336,-0.2753740906839183
TiRex,2012-2013,4,2013-02-10,2013-01-20,-3.0,9.98,6.137996673583984,3.842003326416016,-0.38497027318797755
TiRex,2013-2014,4,2014-02-09,2014-01-19,-3.0,6.62,4.661367893218994,1.958632106781006,-0.29586587715725166
TiRex,2014-2015,4,2015-01-25,2015-02-15,3.0,10.87,9.368545532226562,1.5014544677734367,-0.13812828590372003
TiRex,2015-2016,4,2016-02-28,2016-01-17,-6.0,6.14,5.641481876373291,0.49851812362670866,-0.08119187681216754
TiRex,2016-2017,4,2017-01-01,2017-01-22,3.0,9.57,13.56667709350586,3.996677093505859,0.4176256106066728
TiRex,2017-2018,4,2018-01-14,2018-01-21,1.0,14.73,11.95925998687744,2.770740013122561,-0.18810183388476312
TiRex,2018-2019,4,2019-02-03,2019-02-17,2.0,14.06,9.089014053344728,4.970985946655272,-0.35355518824006205
TiRex,2019-2020,4,2020-02-02,2020-02-16,2.0,12.62,7.880352020263672,4.739647979736327,-0.3755664009299784
TiRex,2020-2021,4,2020-11-08,2020-12-20,6.0,2.04,4.411886215209961,2.371886215209961,1.1626893211813534
TiRex,2021-2022,4,2022-04-03,2022-01-23,-10.0,5.29,6.575187206268311,1.2851872062683114,0.2429465418276581
TiRex,2022-2023,4,2022-12-04,2022-12-25,3.0,15.72,12.43525505065918,3.284744949340821,-0.20895324105221508
TiRex,2023-2024,4,2023-12-31,2024-01-21,3.0,18.45,18.72371864318848,0.2737186431884808,0.01483569881780384
TiRex,2024-2025,4,2025-01-26,2025-02-16,3.0,17.3743081984728,11.496610641479492,5.877697556993308,-0.3382982211349259
TimeGPT,2008-2009,4,2009-01-25,2009-03-08,6.0,8.23,3.5133057,4.7166943,-0.5731098784933172
TimeGPT,2009-2010,4,2009-11-15,2009-12-13,4.0,12.92,8.219874,4.700125999999999,-0.3637868421052631
TimeGPT,2010-2011,4,2011-02-06,2011-03-20,6.0,11.04,5.076002,5.963997999999999,-0.5402172101449275
TimeGPT,2011-2012,4,2012-02-05,2012-02-19,2.0,9.63,5.0871863,4.542813700000001,-0.4717355867082036
TimeGPT,2012-2013,4,2013-02-10,2013-03-17,5.0,9.98,5.8804736,4.0995264,-0.4107741883767535
TimeGPT,2013-2014,4,2014-02-09,2014-03-16,5.0,6.62,3.0901496,3.5298504,-0.5332100302114804
TimeGPT,2014-2015,4,2015-01-25,2015-02-15,3.0,10.87,4.524791,6.345209,-0.5837358785648574
TimeGPT,2015-2016,4,2016-02-28,2016-04-10,6.0,6.14,2.918366,3.221634,-0.5246960912052118
TimeGPT,2016-2017,4,2017-01-01,2017-01-22,3.0,9.57,7.489672,2.0803280000000006,-0.21738014629049118
TimeGPT,2017-2018,4,2018-01-14,2018-02-18,5.0,14.73,12.352664,2.3773359999999997,-0.16139416157501696
TimeGPT,2018-2019,4,2019-02-03,2019-03-17,6.0,14.06,7.248719,6.811281,-0.48444388335704125
TimeGPT,2019-2020,4,2020-02-02,2020-03-15,6.0,12.62,5.9951067,6.624893299999999,-0.5249519255150554
TimeGPT,2020-2021,4,2020-11-08,2020-12-20,6.0,2.04,3.909611,1.869611,0.9164759803921568
TimeGPT,2021-2022,4,2022-04-03,2021-12-26,-14.0,5.29,8.56583,3.27583,0.6192495274102079
TimeGPT,2022-2023,4,2022-12-04,2023-01-22,7.0,15.72,12.852027,2.867973000000001,-0.1824410305343512
TimeGPT,2023-2024,4,2023-12-31,2024-01-21,3.0,18.45,13.651921,4.7980789999999995,-0.2600584823848238
TimeGPT,2024-2025,4,2025-01-26,2025-02-16,3.0,17.3743081984728,10.82777,6.546538198472801,-0.3767941792956246
TimesFM,2008-2009,4,2009-01-25,2009-03-08,6.0,8.23,2.6886534690856934,5.541346530914307,-0.6733106355910458
TimesFM,2009-2010,4,2009-11-15,2009-12-13,4.0,12.92,7.738282680511475,5.181717319488525,-0.4010617120347156
TimesFM,2010-2011,4,2011-02-06,2011-02-20,2.0,11.04,10.227128982543944,0.8128710174560556,-0.07362962114638186
TimesFM,2011-2012,4,2012-02-05,2012-02-19,2.0,9.63,9.3993558883667,0.23064411163330156,-0.023950582724122694
TimesFM,2012-2013,4,2013-02-10,2013-02-17,1.0,9.98,5.749187469482422,4.2308125305175786,-0.42392911127430644
TimesFM,2013-2014,4,2014-02-09,2014-02-16,1.0,6.62,4.672874450683594,1.9471255493164064,-0.29412772648284086
TimesFM,2014-2015,4,2015-01-25,2015-02-15,3.0,10.87,8.28450870513916,2.585491294860839,-0.23785568489980122
TimesFM,2015-2016,4,2016-02-28,2016-01-17,-6.0,6.14,4.114375114440918,2.0256248855590817,-0.32990633315294493
TimesFM,2016-2017,4,2017-01-01,2017-01-22,3.0,9.57,13.177746772766112,3.607746772766111,0.37698503372686637
TimesFM,2017-2018,4,2018-01-14,2018-01-21,1.0,14.73,10.401460647583008,4.328539352416993,-0.29385874761826153
TimesFM,2018-2019,4,2019-02-03,2019-02-17,2.0,14.06,9.07574462890625,4.9842553710937505,-0.3544989595372511
TimesFM,2019-2020,4,2020-02-02,2020-02-16,2.0,12.62,9.201849937438965,3.4181500625610344,-0.27085182746125475
TimesFM,2020-2021,4,2020-11-08,2021-01-17,10.0,2.04,4.700496673583984,2.6604966735839843,1.3041650360705805
TimesFM,2021-2022,4,2022-04-03,2021-12-26,-14.0,5.29,5.564218044281006,0.2742180442810058,0.051837059410398074
TimesFM,2022-2023,4,2022-12-04,2022-12-25,3.0,15.72,19.795913696289062,4.075913696289062,0.25928204174866804
TimesFM,2023-2024,4,2023-12-31,2024-01-21,3.0,18.45,17.512983322143555,0.9370166778564446,-0.05078681180793738
TimesFM,2024-2025,4,2025-01-26,2024-12-22,-5.0,17.3743081984728,11.470742225646973,5.903565972825827,-0.3397871101046055
XGBoost,2008-2009,4,2009-01-25,2009-03-08,6.0,8.23,1.1369786262512207,7.09302137374878,-0.8618494986329015
XGBoost,2009-2010,4,2009-11-15,2010-03-07,16.0,12.92,6.489949703216553,6.430050296783447,-0.4976819115157467
XGBoost,2010-2011,4,2011-02-06,2011-03-20,6.0,11.04,7.91386604309082,3.126133956909179,-0.28316430769104883
XGBoost,2011-2012,4,2012-02-05,2012-02-19,2.0,9.63,8.594234466552734,1.0357655334472664,-0.10755613016067148
XGBoost,2012-2013,4,2013-02-10,2013-04-14,9.0,9.98,9.154176712036133,0.8258232879638676,-0.08274782444527731
XGBoost,2013-2014,4,2014-02-09,2014-02-16,1.0,6.62,10.240195274353027,3.6201952743530272,0.5468572921983424
XGBoost,2014-2015,4,2015-01-25,2015-02-15,3.0,10.87,7.772947788238525,3.097052211761474,-0.2849174067857842
XGBoost,2015-2016,4,2016-02-28,2016-02-14,-2.0,6.14,7.127814292907715,0.9878142929077152,0.16088180666249433
XGBoost,2016-2017,4,2017-01-01,2017-01-22,3.0,9.57,9.239006996154783,0.3309930038452169,-0.0345865207779746
XGBoost,2017-2018,4,2018-01-14,2018-02-18,5.0,14.73,9.457054138183594,5.272945861816407,-0.3579732424858389
XGBoost,2018-2019,4,2019-02-03,2019-02-17,2.0,14.06,8.54481315612793,5.515186843872071,-0.39226079970640615
XGBoost,2019-2020,4,2020-02-02,2020-02-16,2.0,12.62,6.543172836303711,6.076827163696288,-0.4815235470440799
XGBoost,2020-2021,4,2020-11-08,2020-11-22,2.0,2.04,5.123191833496094,3.0831918334960937,1.5113685458314186
XGBoost,2021-2022,4,2022-04-03,2021-12-26,-14.0,5.29,11.703450202941896,6.413450202941896,1.212372439119451
XGBoost,2022-2023,4,2022-12-04,2023-01-22,7.0,15.72,11.899702072143556,3.820297927856444,-0.2430214966829799
XGBoost,2023-2024,4,2023-12-31,2024-02-18,7.0,18.45,16.94483757019043,1.5051624298095696,-0.08158061950187369
XGBoost,2024-2025,4,2025-01-26,2025-02-16,3.0,17.3743081984728,14.990784645080566,2.3835235533922337,-0.1371866739190079
ARIMA,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,1.3109252022781612,6.919074797721839,-0.8407138271836985
ARIMA,2009-2010,8,2009-11-15,2009-12-13,4.0,12.92,3.846725169742245,9.073274830257755,-0.7022658537351204
ARIMA,2010-2011,8,2011-02-06,2010-12-26,-6.0,11.04,3.148993508424536,7.891006491575463,-0.7147650807586471
ARIMA,2011-2012,8,2012-02-05,2012-02-19,2.0,9.63,3.497983609149447,6.132016390850554,-0.6367618266719163
ARIMA,2012-2013,8,2013-02-10,2012-12-23,-7.0,9.98,2.88443097934381,7.095569020656191,-0.7109788597851894
ARIMA,2013-2014,8,2014-02-09,2013-12-22,-7.0,6.62,3.0003644938052254,3.6196355061947747,-0.5467727350747393
ARIMA,2014-2015,8,2015-01-25,2015-03-15,7.0,10.87,3.617329561118296,7.252670438881703,-0.667218991617452
ARIMA,2015-2016,8,2016-02-28,2016-02-14,-2.0,6.14,3.812337385256913,2.3276626147430868,-0.37909814572362976
ARIMA,2016-2017,8,2017-01-01,2017-01-22,3.0,9.57,3.541823948803911,6.028176051196089,-0.6299034536255057
ARIMA,2017-2018,8,2018-01-14,2018-02-18,5.0,14.73,3.761504145352888,10.968495854647113,-0.7446365142326621
ARIMA,2018-2019,8,2019-02-03,2019-03-17,6.0,14.06,3.928609559160244,10.131390440839755,-0.7205825349103666
ARIMA,2019-2020,8,2020-02-02,2020-04-12,10.0,12.62,7.558502431987871,5.061497568012128,-0.4010695378773477
ARIMA,2020-2021,8,2020-11-08,2020-10-25,-2.0,2.04,4.90324790567709,2.86324790567709,1.40355289493975
ARIMA,2021-2022,8,2022-04-03,2021-11-28,-18.0,5.29,3.3212785940110074,1.9687214059889926,-0.37215905595255055
ARIMA,2022-2023,8,2022-12-04,2023-02-19,11.0,15.72,12.543616932099711,3.1763830679002893,-0.2020599915967105
ARIMA,2023-2024,8,2023-12-31,2024-03-17,11.0,18.45,11.401397986427783,7.048602013572216,-0.3820380495161093
ARIMA,2024-2025,8,2025-01-26,2025-04-13,11.0,17.3743081984728,13.46399800256563,3.9103101959071704,-0.2250627853056553
CatBoost,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,0.613413729501886,7.616586270498114,-0.9254661325028085
CatBoost,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,4.975608903914013,7.944391096085987,-0.6148909517094417
CatBoost,2010-2011,8,2011-02-06,2011-01-23,-2.0,11.04,6.737903534973513,4.302096465026486,-0.38968265081761655
CatBoost,2011-2012,8,2012-02-05,2012-02-19,2.0,9.63,6.761939987504385,2.868060012495616,-0.2978255464689113
CatBoost,2012-2013,8,2013-02-10,2013-02-17,1.0,9.98,6.892235637436637,3.0877643625633633,-0.30939522670975583
CatBoost,2013-2014,8,2014-02-09,2014-02-16,1.0,6.62,8.58240026163526,1.9624002616352607,0.29643508483916325
CatBoost,2014-2015,8,2015-01-25,2015-02-15,3.0,10.87,9.184264128406928,1.6857358715930708,-0.15508149692668546
CatBoost,2015-2016,8,2016-02-28,2016-02-14,-2.0,6.14,7.009049534393535,0.8690495343935352,0.14153901211621095
CatBoost,2016-2017,8,2017-01-01,2017-01-22,3.0,9.57,9.345428965068416,0.22457103493158392,-0.02346614785074022
CatBoost,2017-2018,8,2018-01-14,2018-01-21,1.0,14.73,7.083080159451226,7.646919840548774,-0.5191391609333859
CatBoost,2018-2019,8,2019-02-03,2019-01-20,-2.0,14.06,6.881047484700485,7.178952515299516,-0.5105940622545886
CatBoost,2019-2020,8,2020-02-02,2020-02-16,2.0,12.62,5.396902106213159,7.22309789378684,-0.5723532403951538
CatBoost,2020-2021,8,2020-11-08,2020-12-20,6.0,2.04,9.29478918284164,7.25478918284164,3.5562692072753137
CatBoost,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,9.264934403774184,3.974934403774184,0.7514053693334941
CatBoost,2022-2023,8,2022-12-04,2022-11-27,-1.0,15.72,5.288299460555624,10.431700539444376,-0.6635941818984972
CatBoost,2023-2024,8,2023-12-31,2024-03-17,11.0,18.45,12.905738338187067,5.544261661812932,-0.3005019870901318
CatBoost,2024-2025,8,2025-01-26,2025-03-16,7.0,17.3743081984728,13.522474335211005,3.8518338632617954,-0.22169710697317843
Chronos-Bolt-small,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,1.0615234375,7.1684765625,-0.8710178083232077
Chronos-Bolt-small,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,5.7734375,7.1465625,-0.5531395123839009
Chronos-Bolt-small,2010-2011,8,2011-02-06,2011-02-20,2.0,11.04,3.140625,7.899374999999999,-0.7155230978260869
Chronos-Bolt-small,2011-2012,8,2012-02-05,2012-01-22,-2.0,9.63,8.1875,1.4425000000000008,-0.1497923156801662
Chronos-Bolt-small,2012-2013,8,2013-02-10,2013-02-17,1.0,9.98,7.38671875,2.5932812500000004,-0.2598478206412826
Chronos-Bolt-small,2013-2014,8,2014-02-09,2014-02-16,1.0,6.62,6.1328125,0.4871875000000001,-0.07359327794561935
Chronos-Bolt-small,2014-2015,8,2015-01-25,2015-02-15,3.0,10.87,7.265625,3.604374999999999,-0.3315892364305427
Chronos-Bolt-small,2015-2016,8,2016-02-28,2016-03-13,2.0,6.14,6.76953125,0.6295312500000003,0.102529519543974
Chronos-Bolt-small,2016-2017,8,2017-01-01,2017-02-19,7.0,9.57,5.46484375,4.10515625,-0.4289609456635319
Chronos-Bolt-small,2017-2018,8,2018-01-14,2018-01-21,1.0,14.73,6.84375,7.88625,-0.5353869653767821
Chronos-Bolt-small,2018-2019,8,2019-02-03,2019-01-20,-2.0,14.06,7.32421875,6.7357812500000005,-0.47907405761024185
Chronos-Bolt-small,2019-2020,8,2020-02-02,2020-01-19,-2.0,12.62,12.28125,0.3387499999999992,-0.02684231378763861
Chronos-Bolt-small,2020-2021,8,2020-11-08,2021-02-14,14.0,2.04,12.1875,10.1475,4.974264705882353
Chronos-Bolt-small,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,5.42578125,0.13578124999999996,0.025667533081285436
Chronos-Bolt-small,2022-2023,8,2022-12-04,2023-04-16,19.0,15.72,6.046875,9.673125,-0.6153387404580153
Chronos-Bolt-small,2023-2024,8,2023-12-31,2023-12-24,-1.0,18.45,12.828125,5.621874999999999,-0.30470867208672087
Chronos-Bolt-small,2024-2025,8,2025-01-26,2024-12-22,-5.0,17.3743081984728,14.0625,3.3118081984728,-0.19061525562001413
Chronos-Small,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,0.6623288989067078,7.567671101093293,-0.919522612526524
Chronos-Small,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,13.89984130859375,0.9798413085937501,0.07583911057227168
Chronos-Small,2010-2011,8,2011-02-06,2010-10-31,-14.0,11.04,12.462600708007812,1.4226007080078134,0.12885875978331643
Chronos-Small,2011-2012,8,2012-02-05,2012-02-19,2.0,9.63,10.300594329833984,0.6705943298339836,0.06963596363800452
Chronos-Small,2012-2013,8,2013-02-10,2013-01-20,-3.0,9.98,7.713795661926269,2.266204338073732,-0.2270745829733198
Chronos-Small,2013-2014,8,2014-02-09,2014-02-16,1.0,6.62,9.678674697875977,3.0586746978759765,0.46203545285135594
Chronos-Small,2014-2015,8,2015-01-25,2015-01-18,-1.0,10.87,6.340255260467529,4.52974473953247,-0.4167198472430975
Chronos-Small,2015-2016,8,2016-02-28,2016-02-14,-2.0,6.14,7.223001956939697,1.0830019569396976,0.17638468354066736
Chronos-Small,2016-2017,8,2017-01-01,2017-01-22,3.0,9.57,6.142653465270996,3.427346534729004,-0.35813443414096174
Chronos-Small,2017-2018,8,2018-01-14,2018-01-21,1.0,14.73,6.487674713134766,8.242325286865235,-0.5595604403846052
Chronos-Small,2018-2019,8,2019-02-03,2019-01-20,-2.0,14.06,9.74305534362793,4.316944656372071,-0.3070373155314417
Chronos-Small,2019-2020,8,2020-02-02,2020-01-19,-2.0,12.62,11.903180122375488,0.7168198776245109,-0.05680030726026236
Chronos-Small,2020-2021,8,2020-11-08,2021-01-17,10.0,2.04,10.391087532043455,8.351087532043454,4.093670358844831
Chronos-Small,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,5.185345649719238,0.10465435028076175,-0.019783431054964416
Chronos-Small,2022-2023,8,2022-12-04,2023-04-16,19.0,15.72,6.368642807006836,9.351357192993165,-0.5948700504448577
Chronos-Small,2023-2024,8,2023-12-31,2024-02-18,7.0,18.45,9.31968593597412,9.13031406402588,-0.4948679709499122
Chronos-Small,2024-2025,8,2025-01-26,2024-12-22,-5.0,17.3743081984728,17.40705680847168,0.03274860999887963,0.0018848871347728383
Chronos-V2,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,0.5078125,7.7221875,-0.9382973876063183
Chronos-V2,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,3.384765625,9.535234375,-0.7380212364551083
Chronos-V2,2010-2011,8,2011-02-06,2011-02-20,2.0,11.04,6.00390625,5.036093749999999,-0.4561679121376811
Chronos-V2,2011-2012,8,2012-02-05,2012-01-22,-2.0,9.63,3.884765625,5.745234375000001,-0.596597546728972
Chronos-V2,2012-2013,8,2013-02-10,2013-02-17,1.0,9.98,4.08984375,5.89015625,-0.5901960170340681
Chronos-V2,2013-2014,8,2014-02-09,2014-01-19,-3.0,6.62,5.61328125,1.00671875,-0.15207231873111784
Chronos-V2,2014-2015,8,2015-01-25,2015-01-18,-1.0,10.87,7.69140625,3.178593749999999,-0.29241892824287025
Chronos-V2,2015-2016,8,2016-02-28,2016-01-17,-6.0,6.14,4.21484375,1.9251562499999997,-0.3135433631921824
Chronos-V2,2016-2017,8,2017-01-01,2017-02-19,7.0,9.57,8.34375,1.2262500000000003,-0.12813479623824453
Chronos-V2,2017-2018,8,2018-01-14,2018-01-21,1.0,14.73,5.82421875,8.90578125,-0.6046015784114053
Chronos-V2,2018-2019,8,2019-02-03,2019-01-20,-2.0,14.06,7.359375,6.7006250000000005,-0.476573613086771
Chronos-V2,2019-2020,8,2020-02-02,2020-02-16,2.0,12.62,9.0703125,3.549687499999999,-0.28127476228209186
Chronos-V2,2020-2021,8,2020-11-08,2021-01-17,10.0,2.04,7.86328125,5.82328125,2.854549632352941
Chronos-V2,2021-2022,8,2022-04-03,2022-02-20,-6.0,5.29,6.140625,0.850625,0.16079867674858223
Chronos-V2,2022-2023,8,2022-12-04,2023-01-22,7.0,15.72,6.71484375,9.00515625,-0.5728470896946565
Chronos-V2,2023-2024,8,2023-12-31,2024-01-21,3.0,18.45,11.6328125,6.817187499999999,-0.3694952574525745
Chronos-V2,2024-2025,8,2025-01-26,2024-12-22,-5.0,17.3743081984728,14.796875,2.5774331984728,-0.14834738563572597
Drift,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,6.962051282051282,1.2679487179487188,-0.15406424276412134
Drift,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,13.504186046511627,0.5841860465116273,0.045215638274893756
Drift,2010-2011,8,2011-02-06,2011-03-20,6.0,11.04,8.50153846153846,2.5384615384615383,-0.229933110367893
Drift,2011-2012,8,2012-02-05,2012-04-15,10.0,9.63,7.355666666666666,2.2743333333333347,-0.2361716857043961
Drift,2012-2013,8,2013-02-10,2013-04-14,9.0,9.98,9.98910447761194,0.009104477611939998,0.000912272305805611
Drift,2013-2014,8,2014-02-09,2014-04-13,9.0,6.62,6.378378378378378,0.24162162162162204,-0.03649873438393082
Drift,2014-2015,8,2015-01-25,2015-03-15,7.0,10.87,9.1545,1.7154999999999987,-0.15781968721251138
Drift,2015-2016,8,2016-02-28,2016-04-10,6.0,6.14,6.189545454545455,0.04954545454545567,0.008069292271246852
Drift,2016-2017,8,2017-01-01,2017-03-19,11.0,9.57,7.764255319148936,1.8057446808510642,-0.18868805442539854
Drift,2017-2018,8,2018-01-14,2018-03-18,9.0,14.73,14.137524752475247,0.592475247524753,-0.04022235217411765
Drift,2018-2019,8,2019-02-03,2019-04-14,10.0,14.06,11.398899082568809,2.6611009174311917,-0.1892674905712085
Drift,2019-2020,8,2020-02-02,2020-04-12,10.0,12.62,10.898620689655171,1.7213793103448278,-0.1364008962238374
Drift,2020-2021,8,2020-11-08,2020-10-25,-2.0,2.04,4.113076923076923,2.073076923076923,1.0162141779788838
Drift,2021-2022,8,2022-04-03,2022-02-20,-6.0,5.29,4.788125,0.5018750000000001,-0.09487240075614368
Drift,2022-2023,8,2022-12-04,2023-02-19,11.0,15.72,14.232518518518518,1.487481481481483,-0.09462350391103581
Drift,2023-2024,8,2023-12-31,2024-02-18,7.0,18.45,18.461408450704223,0.011408450704223583,0.0006183442116110343
Drift,2024-2025,8,2025-01-26,2025-03-16,7.0,17.3743081984728,16.260375001499245,1.113933196973555,-0.06411381588542729
ETS,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,7.0080108616040615,1.221989138395939,-0.14847984670667544
ETS,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,13.441049891958464,0.5210498919584641,0.040328939006073074
ETS,2010-2011,8,2011-02-06,2011-03-20,6.0,11.04,8.71381773970647,2.32618226029353,-0.21070491488166035
ETS,2011-2012,8,2012-02-05,2012-04-15,10.0,9.63,7.629849106687025,2.000150893312976,-0.207699988921389
ETS,2012-2013,8,2013-02-10,2013-04-14,9.0,9.98,10.198613386469916,0.21861338646991513,0.021905148944881273
ETS,2013-2014,8,2014-02-09,2014-04-13,9.0,6.62,6.701220782901518,0.08122078290151791,0.012269000438295756
ETS,2014-2015,8,2015-01-25,2015-03-15,7.0,10.87,9.418935577103037,1.4510644228969625,-0.13349258720303245
ETS,2015-2016,8,2016-02-28,2016-04-10,6.0,6.14,6.537609499762238,0.3976094997622379,0.0647572475182798
