origin,target_date,horizon,quantile,value,model,region
2015-06-21,2015-07-19,4,0.025,-3.142314649597437,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.05,-2.3396825263349625,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.1,-1.4142990918959364,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.15,-0.7899472819476361,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.2,-0.2937322557558768,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.25,0.1319760528929245,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.3,0.5142752711279439,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.35,0.8685324707955592,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.4,1.20468791039304,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.45,1.5299221884988106,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.5,1.85,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.55,2.1700778115011894,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.6,2.4953120896069603,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.65,2.831467529204441,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.7,3.1857247288720565,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.75,3.568023947107076,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.8,3.993732255755877,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.85,4.489947281947636,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.9,5.114299091895937,Naive,pa_bolzano
2015-06-21,2015-07-19,4,0.95,6.039682526334962,Naive,pa_bolzano
