origin,target_date,horizon,quantile,value,model,region
2015-06-21,2015-07-19,4,0.45,1.918581316343679,Naive,veneto
2015-06-21,2015-07-19,4,0.5,2.19,Naive,veneto
2015-06-21,2015-07-19,4,0.55,2.461418683656321,Naive,veneto
2015-06-21,2015-07-19,4,0.6,2.737209933382028,Naive,veneto
2015-06-21,2015-07-19,4,0.65,3.022262078957327,Naive,veneto
2015-06-21,2015-07-19,4,0.7,3.322664104197997,Naive,veneto
2015-06-21,2015-07-19,4,0.75,3.6468451215872766,Naive,veneto
2015-06-21,2015-07-19,4,0.8,4.007836057550944,Naive,veneto
2015-06-21,2015-07-19,4,0.85,4.428615081838148,Naive,veneto
2015-06-21,2015-07-19,4,0.9,4.9580511761422965,Naive,veneto
2015-06-21,2015-07-19,4,0.95,5.742755221932965,Naive,veneto
2015-06-21,2015-07-19,4,0.975,6.423368955619937,Naive,veneto
2015-06-21,2015-07-19,4,0.99,7.214729509123117,Naive,veneto
2015-06-21,2015-08-16,8,0.01,-4.916040619058217,Naive,veneto
2015-06-21,2015-08-16,8,0.025,-3.79688779156694,Naive,veneto
2015-06-21,2015-08-16,8,0.05,-2.8343546186494355,Naive,veneto
2015-06-21,2015-08-16,8,0.1,-1.7246155146432338,Naive,veneto
2015-06-21,2015-08-16,8,0.15,-0.9758798096684655,Naive,veneto
2015-06-21,2015-08-16,8,0.2,-0.3808084067593831,Naive,veneto
2015-06-21,2015-08-16,8,0.25,0.1297098707741923,Naive,veneto
2015-06-21,2015-08-16,8,0.3,0.5881710622300198,Naive,veneto
2015-06-21,2015-08-16,8,0.35,1.0130036804897202,Naive,veneto
2015-06-21,2015-08-16,8,0.4,1.416128290745858,Naive,veneto
2015-06-21,2015-08-16,8,0.45,1.8061560164917776,Naive,veneto
2015-06-21,2015-08-16,8,0.5,2.19,Naive,veneto
2015-06-21,2015-08-16,8,0.55,2.573843983508222,Naive,veneto
2015-06-21,2015-08-16,8,0.6,2.963871709254142,Naive,veneto
2015-06-21,2015-08-16,8,0.65,3.36699631951028,Naive,veneto
2015-06-21,2015-08-16,8,0.7,3.79182893776998,Naive,veneto
2015-06-21,2015-08-16,8,0.75,4.250290129225808,Naive,veneto
2015-06-21,2015-08-16,8,0.8,4.760808406759383,Naive,veneto
2015-06-21,2015-08-16,8,0.85,5.355879809668465,Naive,veneto
2015-06-21,2015-08-16,8,0.9,6.104615514643234,Naive,veneto
2015-06-21,2015-08-16,8,0.95,7.214354618649436,Naive,veneto
2015-06-21,2015-08-16,8,0.975,8.17688779156694,Naive,veneto
2015-06-21,2015-08-16,8,0.99,9.296040619058218,Naive,veneto
2015-08-16,2015-08-23,1,0.01,4.91950299035514,Naive,veneto
2015-08-16,2015-08-23,1,0.025,5.341662948093116,Naive,veneto
2015-08-16,2015-08-23,1,0.05,5.7047438014124285,Naive,veneto
